Year,Gebietseinheit,Aufenthaltstitel,GeoCode,Value
2015,Statistische Region Braunschweig,Asylberechtigte und GFK-Flüchtlinge,K031,10230
2015,Hannover Region,Asylberechtigte und GFK-Flüchtlinge,K03241,12020
2015,Hannover Landeshauptstadt,Asylberechtigte und GFK-Flüchtlinge,K03241001,5035
2015,Diepholz,Asylberechtigte und GFK-Flüchtlinge,K03251,1315
2015,Hameln-Pyrmont,Asylberechtigte und GFK-Flüchtlinge,K03252,1465
2015,Hildesheim,Asylberechtigte und GFK-Flüchtlinge,K03254,2070
2015,Holzminden,Asylberechtigte und GFK-Flüchtlinge,K03255,460
2015,Nienburg (Weser),Asylberechtigte und GFK-Flüchtlinge,K03256,1175
2015,Schaumburg,Asylberechtigte und GFK-Flüchtlinge,K03257,1215
2015,Statistische Region Hannover,Asylberechtigte und GFK-Flüchtlinge,K032,19715
2015,Celle,Asylberechtigte und GFK-Flüchtlinge,K03351,1985
2015,Cuxhaven,Asylberechtigte und GFK-Flüchtlinge,K03352,1150
2015,Harburg,Asylberechtigte und GFK-Flüchtlinge,K03353,890
2015,Lüchow-Dannenberg,Asylberechtigte und GFK-Flüchtlinge,K03354,155
2015,Lüneburg,Asylberechtigte und GFK-Flüchtlinge,K03355,1645
2015,Osterholz,Asylberechtigte und GFK-Flüchtlinge,K03356,530
2015,Rotenburg (Wümme),Asylberechtigte und GFK-Flüchtlinge,K03357,670
2015,Heidekreis,Asylberechtigte und GFK-Flüchtlinge,K03358,655
2015,Stade,Asylberechtigte und GFK-Flüchtlinge,K03359,1310
2015,Uelzen,Asylberechtigte und GFK-Flüchtlinge,K03360,520
2015,Verden,Asylberechtigte und GFK-Flüchtlinge,K03361,1035
2015,Statistische Region Lüneburg,Asylberechtigte und GFK-Flüchtlinge,K033,10550
2015,Delmenhorst.Stadt,Asylberechtigte und GFK-Flüchtlinge,K03401,1425
2015,Emden Stadt,Asylberechtigte und GFK-Flüchtlinge,K03402,525
2015,Oldenburg (Oldb) Stadt,Asylberechtigte und GFK-Flüchtlinge,K03403,2605
2015,Osnabrück Stadt,Asylberechtigte und GFK-Flüchtlinge,K03404,1560
2015,Wilhelmshaven Stadt,Asylberechtigte und GFK-Flüchtlinge,K03405,1225
2015,Ammerland,Asylberechtigte und GFK-Flüchtlinge,K03451,880
2015,Aurich,Asylberechtigte und GFK-Flüchtlinge,K03452,1170
2015,Cloppenburg,Asylberechtigte und GFK-Flüchtlinge,K03453,1185
2015,Emsland,Asylberechtigte und GFK-Flüchtlinge,K03454,1895
2015,Friesland,Asylberechtigte und GFK-Flüchtlinge,K03455,500
2015,Grafschaft Bentheim,Asylberechtigte und GFK-Flüchtlinge,K03456,730
2015,Leer,Asylberechtigte und GFK-Flüchtlinge,K03457,965
2015,Oldenburg,Asylberechtigte und GFK-Flüchtlinge,K03458,1345
2015,Osnabrück,Asylberechtigte und GFK-Flüchtlinge,K03459,1070
2015,Vechta,Asylberechtigte und GFK-Flüchtlinge,K03460,1860
2015,Wesermarsch,Asylberechtigte und GFK-Flüchtlinge,K03461,515
2015,Wittmund,Asylberechtigte und GFK-Flüchtlinge,K03462,220
2015,Statistische Region Weser-Ems,Asylberechtigte und GFK-Flüchtlinge,K034,19665
2015,Niedersachsen,Asylberechtigte und GFK-Flüchtlinge,K030,105889
2019,Braunschweig Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03101,75
2019,Salzgitter Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03102,35
2019,Wolfsburg Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03103,30
2019,Gifhorn,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03151,0
2019,Goslar,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03153,215
2019,Helmstedt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03154,5
2019,Northeim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03155,50
2019,Peine,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03157,35
2019,Wolfenbüttel,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03158,35
2019,Göttingen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03159,140
2019,Statistische Region Braunschweig,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K031,625
2019,Hannover Region,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241,610
2019,Hannover Landeshauptstadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241001,240
2019,Diepholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03251,65
2019,Hameln-Pyrmont,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03252,60
2019,Hildesheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03254,35
2019,Holzminden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03255,5
2019,Nienburg (Weser),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03256,75
2019,Schaumburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03257,10
2019,Statistische Region Hannover,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K032,865
2019,Celle,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03351,10
2019,Cuxhaven,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03352,65
2019,Harburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03353,30
2019,Lüchow-Dannenberg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03354,10
2019,Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03355,35
2019,Osterholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03356,15
2019,Rotenburg (Wümme),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03357,40
2019,Heidekreis,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03358,10
2019,Stade,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03359,100
2019,Uelzen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03360,30
2019,Verden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03361,35
2019,Statistische Region Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K033,380
2019,Delmenhorst.Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03401,85
2019,Emden Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03402,40
2019,Oldenburg (Oldb) Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03403,20
2019,Osnabrück Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03404,120
2019,Wilhelmshaven Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03405,45
2019,Ammerland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03451,15
2019,Aurich,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03452,25
2019,Cloppenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03453,30
2019,Emsland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03454,70
2019,Friesland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03455,20
2019,Grafschaft Bentheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03456,35
2019,Leer,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03457,30
2019,Oldenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03458,40
2019,Osnabrück,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03459,80
2019,Vechta,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03460,35
2019,Wesermarsch,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03461,10
2019,Wittmund,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03462,0
2019,Statistische Region Weser-Ems,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K034,700
2019,Niedersachsen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K030,2565
2018,Braunschweig Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03101,65
2018,Salzgitter Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03102,40
2018,Wolfsburg Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03103,15
2018,Gifhorn,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03151,0
2018,Göttingen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03159,125
2018,Goslar,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03153,5
2018,Helmstedt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03154,45
2018,Northeim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03155,30
2018,Peine,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03157,30
2018,Wolfenbüttel,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03158,100
2018,Statistische Region Braunschweig,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K031,465
2018,Hannover Region,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241,485
2018,Hannover Landeshauptstadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241001,185
2018,Diepholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03251,50
2018,Hameln-Pyrmont,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03252,50
2018,Hildesheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03254,25
2018,Holzminden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03255,5
2018,Nienburg (Weser),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03256,45
2018,Schaumburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03257,5
2018,Statistische Region Hannover,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K032,665
2018,Celle,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03351,10
2018,Cuxhaven,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03352,30
2018,Harburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03353,25
2018,Lüchow-Dannenberg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03354,5
2018,Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03355,35
2018,Osterholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03356,10
2018,Rotenburg (Wümme),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03357,40
2018,Heidekreis,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03358,10
2018,Stade,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03359,75
2018,Uelzen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03360,20
2018,Verden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03361,35
2018,Statistische Region Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K033,295
2018,Delmenhorst.Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03401,95
2018,Emden Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03402,15
2018,Oldenburg (Oldb) Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03403,20
2018,Osnabrück Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03404,135
2018,Wilhelmshaven Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03405,35
2018,Ammerland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03451,15
2018,Aurich,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03452,40
2018,Cloppenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03453,25
2018,Emsland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03454,45
2018,Friesland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03455,15
2018,Grafschaft Bentheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03456,15
2018,Leer,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03457,30
2018,Oldenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03458,35
2018,Osnabrück,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03459,75
2018,Vechta,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03460,20
2018,Wesermarsch,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03461,0
2018,Wittmund,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03462,0
2018,Statistische Region Weser-Ems,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K034,615
2018,Niedersachsen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K030,2035
2017,Braunschweig Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03101,75
2017,Salzgitter Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03102,40
2017,Wolfsburg Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03103,20
2017,Gifhorn,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03151,10
2017,Göttingen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03159,175
2017,Goslar,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03153,10
2017,Helmstedt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03154,40
2017,Northeim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03155,30
2017,Peine,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03157,30
2017,Wolfenbüttel,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03158,75
2017,Statistische Region Braunschweig,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K031,500
2017,Hannover Region,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241,475
2017,Hannover Landeshauptstadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241001,180
2017,Diepholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03251,35
2017,Hameln-Pyrmont,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03252,60
2017,Hildesheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03254,20
2017,Holzminden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03255,5
2017,Nienburg (Weser),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03256,50
2017,Schaumburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03257,5
2017,Statistische Region Hannover,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K032,650
2017,Celle,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03351,10
2017,Cuxhaven,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03352,25
2017,Harburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03353,25
2017,Lüchow-Dannenberg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03354,0
2017,Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03355,40
2017,Osterholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03356,10
2017,Rotenburg (Wümme),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03357,40
2017,Heidekreis,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03358,10
2017,Stade,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03359,60
2017,Uelzen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03360,15
2017,Verden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03361,25
2017,Statistische Region Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K033,255
2017,Delmenhorst.Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03401,105
2017,Emden Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03402,15
2017,Oldenburg (Oldb) Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03403,15
2017,Osnabrück Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03404,140
2017,Wilhelmshaven Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03405,30
2017,Ammerland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03451,15
2017,Aurich,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03452,25
2017,Cloppenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03453,15
2017,Emsland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03454,50
2017,Friesland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03455,10
2017,Grafschaft Bentheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03456,15
2017,Leer,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03457,20
2017,Oldenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03458,40
2017,Osnabrück,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03459,55
2017,Vechta,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03460,20
2017,Wesermarsch,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03461,0
2017,Wittmund,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03462,0
2017,Statistische Region Weser-Ems,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K034,565
2017,Niedersachsen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K030,1975
2016,Braunschweig Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03101,70
2016,Salzgitter Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03102,25
2016,Wolfsburg Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03103,20
2016,Gifhorn,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03151,10
2016,Goslar,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03153,10
2016,Helmstedt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03154,55
2016,Northeim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03155,40
2016,Peine,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03157,35
2016,Wolfenbüttel,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03158,75
2016,Statistische Region Braunschweig,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K031,495
2016,Hannover Region,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241,455
2016,Hannover Landeshauptstadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241001,165
2016,Diepholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03251,30
2016,Hameln-Pyrmont,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03252,60
2016,Hildesheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03254,20
2016,Holzminden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03255,5
2016,Nienburg (Weser),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03256,45
2016,Schaumburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03257,5
2016,Statistische Region Hannover,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K032,625
2016,Celle,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03351,5
2016,Cuxhaven,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03352,45
2016,Harburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03353,30
2016,Lüchow-Dannenberg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03354,0
2016,Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03355,40
2016,Osterholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03356,10
2016,Rotenburg (Wümme),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03357,40
2016,Heidekreis,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03358,10
2016,Stade,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03359,55
2016,Uelzen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03360,10
2016,Verden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03361,25
2016,Statistische Region Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K033,270
2016,Delmenhorst.Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03401,105
2016,Emden Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03402,5
2016,Oldenburg (Oldb) Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03403,20
2016,Osnabrück Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03404,140
2016,Wilhelmshaven Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03405,15
2016,Ammerland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03451,10
2016,Aurich,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03452,25
2016,Cloppenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03453,15
2016,Emsland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03454,45
2016,Friesland,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03455,10
2016,Grafschaft Bentheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03456,15
2016,Leer,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03457,35
2016,Oldenburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03458,40
2016,Osnabrück,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03459,50
2016,Vechta,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03460,20
2016,Wesermarsch,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03461,0
2016,Wittmund,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03462,0
2016,Statistische Region Weser-Ems,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K034,560
2016,Niedersachsen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K030,1945
2015,Braunschweig Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03101,70
2015,Salzgitter Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03102,24
2015,Wolfsburg Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03103,23
2015,Gifhorn,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03151,13
2015,Goslar,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03153,86
2015,Helmstedt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03154,8
2015,Northeim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03155,49
2015,Peine,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03157,50
2015,Wolfenbüttel,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03158,48
2015,Statistische Region Braunschweig,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K031,463
2015,Hannover Region,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241,499
2015,Hannover Landeshauptstadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03241001,176
2015,Diepholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03251,39
2015,Hameln-Pyrmont,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03252,54
2015,Hildesheim,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03254,13
2015,Holzminden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03255,2
2015,Nienburg (Weser),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03256,49
2015,Schaumburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03257,6
2015,Statistische Region Hannover,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K032,662
2015,Celle,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03351,7
2015,Cuxhaven,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03352,56
2015,Harburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03353,28
2015,Lüchow-Dannenberg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03354,0
2015,Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03355,41
2015,Osterholz,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03356,11
2015,Rotenburg (Wümme),Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03357,45
2015,Heidekreis,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03358,11
2015,Stade,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03359,57
2015,Uelzen,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03360,14
2015,Verden,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03361,27
2015,Statistische Region Lüneburg,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K033,297
2015,Delmenhorst.Stadt,Aufnahmeerklärung vor Schutz Resettlement Kontingentflüchtlinge,K03401,105
